Local time,Open,High,Low,Close,Volume
18.11.2019 20:04:05.900 GMT-0000,39.678,39.678,39.678,39.678,0.002
18.11.2019 20:04:08.350 GMT-0000,39.677,39.677,39.677,39.677,0.002
18.11.2019 20:04:08.800 GMT-0000,39.678,39.678,39.678,39.678,0.0008
18.11.2019 20:04:08.900 GMT-0000,39.668,39.668,39.668,39.668,0.002
18.11.2019 20:04:10.550 GMT-0000,39.667,39.667,39.667,39.667,0.002
18.11.2019 20:04:11.850 GMT-0000,39.668,39.668,39.668,39.668,0.0008
18.11.2019 20:04:14.200 GMT-0000,39.667,39.667,39.667,39.667,0.002
18.11.2019 20:04:14.650 GMT-0000,39.668,39.668,39.668,39.668,0.0008
18.11.2019 20:04:16.900 GMT-0000,39.667,39.667,39.667,39.667,0.002
18.11.2019 20:04:18.950 GMT-0000,39.668,39.668,39.668,39.668,0.0008
18.11.2019 20:04:19.250 GMT-0000,39.667,39.667,39.667,39.667,0.002
18.11.2019 20:04:20.500 GMT-0000,39.668,39.668,39.668,39.668,0.0008
18.11.2019 20:04:20.600 GMT-0000,39.678,39.678,39.678,39.678,0.0008
18.11.2019 20:04:22.850 GMT-0000,39.678,39.678,39.678,39.678,0.0008
18.11.2019 20:04:22.900 GMT-0000,39.678,39.678,39.678,39.678,0.002
18.11.2019 20:04:26.450 GMT-0000,39.678,39.678,39.678,39.678,0.0008
18.11.2019 20:04:26.550 GMT-0000,39.677,39.677,39.677,39.677,0.002
18.11.2019 20:04:27.300 GMT-0000,39.678,39.678,39.678,39.678,0.0008
18.11.2019 20:04:35.750 GMT-0000,39.677,39.677,39.677,39.677,0.002
18.11.2019 20:04:39.150 GMT-0000,39.678,39.678,39.678,39.678,0.0008
18.11.2019 20:04:39.250 GMT-0000,39.678,39.678,39.678,39.678,0.0008
18.11.2019 20:04:40.250 GMT-0000,39.677,39.677,39.677,39.677,0.002
18.11.2019 20:04:41.600 GMT-0000,39.678,39.678,39.678,39.678,0.0008
18.11.2019 20:04:42.050 GMT-0000,39.677,39.677,39.677,39.677,0.002
18.11.2019 20:04:42.350 GMT-0000,39.678,39.678,39.678,39.678,0.0008
18.11.2019 20:04:43.700 GMT-0000,39.677,39.677,39.677,39.677,0.002
18.11.2019 20:04:46.050 GMT-0000,39.678,39.678,39.678,39.678,0.0008
18.11.2019 20:04:46.200 GMT-0000,39.677,39.677,39.677,39.677,0.002
18.11.2019 20:04:52.550 GMT-0000,39.678,39.678,39.678,39.678,0.0008
18.11.2019 20:04:54.000 GMT-0000,39.678,39.678,39.678,39.678,0.002
18.11.2019 20:04:54.650 GMT-0000,39.677,39.677,39.677,39.677,0.002
18.11.2019 20:04:55.800 GMT-0000,39.678,39.678,39.678,39.678,0.0008
18.11.2019 20:04:57.000 GMT-0000,39.677,39.677,39.677,39.677,0.002
18.11.2019 20:04:57.200 GMT-0000,39.678,39.678,39.678,39.678,0.0008
18.11.2019 20:04:58.350 GMT-0000,39.677,39.677,39.677,39.677,0.002
18.11.2019 20:04:59.100 GMT-0000,39.678,39.678,39.678,39.678,0.0008
18.11.2019 20:04:59.200 GMT-0000,39.687,39.687,39.687,39.687,0.0008
18.11.2019 20:04:59.250 GMT-0000,39.687,39.687,39.687,39.687,0.002
18.11.2019 20:04:59.950 GMT-0000,39.678,39.678,39.678,39.678,0.002
18.11.2019 20:05:00.100 GMT-0000,39.677,39.677,39.677,39.677,0.002
18.11.2019 20:05:00.200 GMT-0000,39.678,39.678,39.678,39.678,0.0008
18.11.2019 20:05:02.750 GMT-0000,39.678,39.678,39.678,39.678,0.0008
18.11.2019 20:05:05.800 GMT-0000,39.677,39.677,39.677,39.677,0.002
18.11.2019 20:05:07.950 GMT-0000,39.678,39.678,39.678,39.678,0.0008
18.11.2019 20:05:08.100 GMT-0000,39.677,39.677,39.677,39.677,0.002
18.11.2019 20:05:08.700 GMT-0000,39.678,39.678,39.678,39.678,0.0008
18.11.2019 20:05:10.050 GMT-0000,39.677,39.677,39.677,39.677,0.002
18.11.2019 20:05:10.300 GMT-0000,39.678,39.678,39.678,39.678,0.002
18.11.2019 20:05:13.500 GMT-0000,39.677,39.677,39.677,39.677,0.002
18.11.2019 20:05:14.950 GMT-0000,39.678,39.678,39.678,39.678,0.0008
18.11.2019 20:05:22.300 GMT-0000,39.677,39.677,39.677,39.677,0.002
18.11.2019 20:05:22.750 GMT-0000,39.678,39.678,39.678,39.678,0.0008
18.11.2019 20:05:23.400 GMT-0000,39.677,39.677,39.677,39.677,0.002
18.11.2019 20:05:23.500 GMT-0000,39.678,39.678,39.678,39.678,0.002
18.11.2019 20:05:26.750 GMT-0000,39.668,39.668,39.668,39.668,0.002
18.11.2019 20:05:27.100 GMT-0000,39.667,39.667,39.667,39.667,0.002
18.11.2019 20:05:30.050 GMT-0000,39.668,39.668,39.668,39.668,0.0008
18.11.2019 20:05:31.200 GMT-0000,39.678,39.678,39.678,39.678,0.0008
18.11.2019 20:05:33.900 GMT-0000,39.668,39.668,39.668,39.668,0.0008
18.11.2019 20:05:34.150 GMT-0000,39.667,39.667,39.667,39.667,0.002
18.11.2019 20:05:35.350 GMT-0000,39.668,39.668,39.668,39.668,0.002
18.11.2019 20:05:36.650 GMT-0000,39.667,39.667,39.667,39.667,0.002
18.11.2019 20:05:37.250 GMT-0000,39.668,39.668,39.668,39.668,0.0008
18.11.2019 20:05:44.250 GMT-0000,39.667,39.667,39.667,39.667,0.002
18.11.2019 20:05:44.700 GMT-0000,39.668,39.668,39.668,39.668,0.0008
18.11.2019 20:05:57.750 GMT-0000,39.658,39.658,39.658,39.658,0.002
18.11.2019 20:05:59.050 GMT-0000,39.657,39.657,39.657,39.657,0.002
18.11.2019 20:05:59.750 GMT-0000,39.658,39.658,39.658,39.658,0.0008
18.11.2019 20:06:00.150 GMT-0000,39.657,39.657,39.657,39.657,0.002
18.11.2019 20:06:00.700 GMT-0000,39.658,39.658,39.658,39.658,0.0008
18.11.2019 20:06:02.100 GMT-0000,39.657,39.657,39.657,39.657,0.002
18.11.2019 20:06:02.200 GMT-0000,39.658,39.658,39.658,39.658,0.0008
18.11.2019 20:06:02.500 GMT-0000,39.668,39.668,39.668,39.668,0.0008
18.11.2019 20:06:03.450 GMT-0000,39.667,39.667,39.667,39.667,0.002
18.11.2019 20:06:03.750 GMT-0000,39.668,39.668,39.668,39.668,0.0008
18.11.2019 20:06:05.400 GMT-0000,39.657,39.657,39.657,39.657,0.002
18.11.2019 20:06:06.500 GMT-0000,39.658,39.658,39.658,39.658,0.0008
18.11.2019 20:06:07.450 GMT-0000,39.657,39.657,39.657,39.657,0.002
18.11.2019 20:06:10.950 GMT-0000,39.658,39.658,39.658,39.658,0.0008
18.11.2019 20:06:18.400 GMT-0000,39.657,39.657,39.657,39.657,0.002
18.11.2019 20:06:18.650 GMT-0000,39.658,39.658,39.658,39.658,0.0008
18.11.2019 20:06:19.300 GMT-0000,39.657,39.657,39.657,39.657,0.002
18.11.2019 20:06:21.300 GMT-0000,39.658,39.658,39.658,39.658,0.0008
18.11.2019 20:06:21.850 GMT-0000,39.657,39.657,39.657,39.657,0.002
18.11.2019 20:06:22.650 GMT-0000,39.658,39.658,39.658,39.658,0.0008
18.11.2019 20:06:23.700 GMT-0000,39.657,39.657,39.657,39.657,0.002
18.11.2019 20:06:24.400 GMT-0000,39.658,39.658,39.658,39.658,0.0008
18.11.2019 20:06:26.050 GMT-0000,39.647,39.647,39.647,39.647,0.002
18.11.2019 20:06:26.250 GMT-0000,39.657,39.657,39.657,39.657,0.0008
18.11.2019 20:06:26.700 GMT-0000,39.658,39.658,39.658,39.658,0.0008
18.11.2019 20:06:29.050 GMT-0000,39.657,39.657,39.657,39.657,0.002
18.11.2019 20:06:29.300 GMT-0000,39.658,39.658,39.658,39.658,0.0008
18.11.2019 20:06:30.000 GMT-0000,39.657,39.657,39.657,39.657,0.002
18.11.2019 20:06:30.150 GMT-0000,39.667,39.667,39.667,39.667,0.002
18.11.2019 20:06:30.350 GMT-0000,39.668,39.668,39.668,39.668,0.002
18.11.2019 20:06:30.700 GMT-0000,39.657,39.657,39.657,39.657,0.002
18.11.2019 20:06:31.050 GMT-0000,39.658,39.658,39.658,39.658,0.0008
18.11.2019 20:06:32.450 GMT-0000,39.658,39.658,39.658,39.658,0.0008
18.11.2019 20:06:32.550 GMT-0000,39.658,39.658,39.658,39.658,0.002
18.11.2019 20:06:34.450 GMT-0000,39.667,39.667,39.667,39.667,0.002
18.11.2019 20:06:37.700 GMT-0000,39.668,39.668,39.668,39.668,0.0008
18.11.2019 20:06:38.600 GMT-0000,39.658,39.658,39.658,39.658,0.0008
18.11.2019 20:06:38.850 GMT-0000,39.668,39.668,39.668,39.668,0.0008
18.11.2019 20:06:39.050 GMT-0000,39.667,39.667,39.667,39.667,0.002
18.11.2019 20:06:39.200 GMT-0000,39.668,39.668,39.668,39.668,0.0008
18.11.2019 20:06:39.400 GMT-0000,39.667,39.667,39.667,39.667,0.002
18.11.2019 20:06:39.550 GMT-0000,39.668,39.668,39.668,39.668,0.0008
18.11.2019 20:06:41.000 GMT-0000,39.667,39.667,39.667,39.667,0.002
18.11.2019 20:06:41.700 GMT-0000,39.668,39.668,39.668,39.668,0.0008
18.11.2019 20:06:44.900 GMT-0000,39.668,39.668,39.668,39.668,0.002
18.11.2019 20:06:45.100 GMT-0000,39.668,39.668,39.668,39.668,0.002
18.11.2019 20:06:45.900 GMT-0000,39.667,39.667,39.667,39.667,0.002
18.11.2019 20:06:47.950 GMT-0000,39.668,39.668,39.668,39.668,0.0008
18.11.2019 20:06:48.650 GMT-0000,39.668,39.668,39.668,39.668,0.0008
18.11.2019 20:06:48.700 GMT-0000,39.677,39.677,39.677,39.677,0.0008
18.11.2019 20:06:49.700 GMT-0000,39.678,39.678,39.678,39.678,0.0008
18.11.2019 20:06:56.750 GMT-0000,39.687,39.687,39.687,39.687,0.002
18.11.2019 20:06:58.600 GMT-0000,39.688,39.688,39.688,39.688,0.0008
18.11.2019 20:07:00.150 GMT-0000,39.687,39.687,39.687,39.687,0.002
18.11.2019 20:07:00.400 GMT-0000,39.688,39.688,39.688,39.688,0.0008
18.11.2019 20:07:00.800 GMT-0000,39.687,39.687,39.687,39.687,0.002
18.11.2019 20:07:02.150 GMT-0000,39.688,39.688,39.688,39.688,0.0008
18.11.2019 20:07:02.800 GMT-0000,39.687,39.687,39.687,39.687,0.002
18.11.2019 20:07:03.350 GMT-0000,39.688,39.688,39.688,39.688,0.002
18.11.2019 20:07:04.050 GMT-0000,39.687,39.687,39.687,39.687,0.002
18.11.2019 20:07:05.100 GMT-0000,39.688,39.688,39.688,39.688,0.0008
18.11.2019 20:07:07.000 GMT-0000,39.688,39.688,39.688,39.688,0.0008
18.11.2019 20:07:07.050 GMT-0000,39.698,39.698,39.698,39.698,0.0008
18.11.2019 20:07:07.150 GMT-0000,39.688,39.688,39.688,39.688,0.002
18.11.2019 20:07:08.100 GMT-0000,39.698,39.698,39.698,39.698,0.0008
18.11.2019 20:07:10.200 GMT-0000,39.697,39.697,39.697,39.697,0.002
18.11.2019 20:07:11.100 GMT-0000,39.698,39.698,39.698,39.698,0.0008
18.11.2019 20:07:12.050 GMT-0000,39.697,39.697,39.697,39.697,0.002
18.11.2019 20:07:13.650 GMT-0000,39.698,39.698,39.698,39.698,0.002
18.11.2019 20:07:14.500 GMT-0000,39.697,39.697,39.697,39.697,0.002
18.11.2019 20:07:15.050 GMT-0000,39.698,39.698,39.698,39.698,0.0008
18.11.2019 20:07:15.400 GMT-0000,39.698,39.698,39.698,39.698,0.0008
18.11.2019 20:07:17.100 GMT-0000,39.698,39.698,39.698,39.698,0.002
18.11.2019 20:07:17.850 GMT-0000,39.698,39.698,39.698,39.698,0.0008
18.11.2019 20:07:18.850 GMT-0000,39.698,39.698,39.698,39.698,0.002
18.11.2019 20:07:19.000 GMT-0000,39.697,39.697,39.697,39.697,0.002
18.11.2019 20:07:19.650 GMT-0000,39.698,39.698,39.698,39.698,0.0008
18.11.2019 20:07:20.250 GMT-0000,39.697,39.697,39.697,39.697,0.002
18.11.2019 20:07:20.350 GMT-0000,39.698,39.698,39.698,39.698,0.002
18.11.2019 20:07:21.850 GMT-0000,39.698,39.698,39.698,39.698,0.0008
18.11.2019 20:07:22.450 GMT-0000,39.698,39.698,39.698,39.698,0.002
18.11.2019 20:07:27.750 GMT-0000,39.698,39.698,39.698,39.698,0.0008
18.11.2019 20:07:27.800 GMT-0000,39.707,39.707,39.707,39.707,0.002
18.11.2019 20:07:28.100 GMT-0000,39.708,39.708,39.708,39.708,0.0008
18.11.2019 20:07:32.550 GMT-0000,39.707,39.707,39.707,39.707,0.002
18.11.2019 20:07:33.150 GMT-0000,39.708,39.708,39.708,39.708,0.0008
18.11.2019 20:07:33.950 GMT-0000,39.707,39.707,39.707,39.707,0.002
18.11.2019 20:07:34.750 GMT-0000,39.717,39.717,39.717,39.717,0.0008
18.11.2019 20:07:34.800 GMT-0000,39.728,39.728,39.728,39.728,0.0008
18.11.2019 20:07:35.350 GMT-0000,39.727,39.727,39.727,39.727,0.002
18.11.2019 20:07:36.650 GMT-0000,39.728,39.728,39.728,39.728,0.0008
18.11.2019 20:07:37.200 GMT-0000,39.727,39.727,39.727,39.727,0.002
18.11.2019 20:07:38.000 GMT-0000,39.728,39.728,39.728,39.728,0.0008
18.11.2019 20:07:40.050 GMT-0000,39.727,39.727,39.727,39.727,0.002
18.11.2019 20:07:40.450 GMT-0000,39.738,39.738,39.738,39.738,0.002
18.11.2019 20:07:48.550 GMT-0000,39.738,39.738,39.738,39.738,0.0008
18.11.2019 20:07:48.600 GMT-0000,39.728,39.728,39.728,39.728,0.002
18.11.2019 20:07:51.300 GMT-0000,39.727,39.727,39.727,39.727,0.002
18.11.2019 20:07:52.100 GMT-0000,39.728,39.728,39.728,39.728,0.0008
18.11.2019 20:07:53.600 GMT-0000,39.728,39.728,39.728,39.728,0.0008
18.11.2019 20:07:54.150 GMT-0000,39.727,39.727,39.727,39.727,0.002
18.11.2019 20:07:54.600 GMT-0000,39.728,39.728,39.728,39.728,0.0008
18.11.2019 20:07:56.250 GMT-0000,39.727,39.727,39.727,39.727,0.002
18.11.2019 20:07:56.450 GMT-0000,39.728,39.728,39.728,39.728,0.0008
18.11.2019 20:07:57.200 GMT-0000,39.728,39.728,39.728,39.728,0.0008
18.11.2019 20:07:57.900 GMT-0000,39.737,39.737,39.737,39.737,0.0008
18.11.2019 20:07:58.650 GMT-0000,39.737,39.737,39.737,39.737,0.002
18.11.2019 20:07:58.850 GMT-0000,39.738,39.738,39.738,39.738,0.0008
18.11.2019 20:08:00.050 GMT-0000,39.737,39.737,39.737,39.737,0.002
18.11.2019 20:08:03.300 GMT-0000,39.738,39.738,39.738,39.738,0.0008
18.11.2019 20:08:05.000 GMT-0000,39.737,39.737,39.737,39.737,0.002
18.11.2019 20:08:05.500 GMT-0000,39.738,39.738,39.738,39.738,0.0008
18.11.2019 20:08:08.150 GMT-0000,39.737,39.737,39.737,39.737,0.002
18.11.2019 20:08:08.300 GMT-0000,39.738,39.738,39.738,39.738,0.002
18.11.2019 20:08:09.700 GMT-0000,39.748,39.748,39.748,39.748,0.002
18.11.2019 20:08:10.400 GMT-0000,39.747,39.747,39.747,39.747,0.002
18.11.2019 20:08:10.700 GMT-0000,39.748,39.748,39.748,39.748,0.0008
18.11.2019 20:08:11.350 GMT-0000,39.748,39.748,39.748,39.748,0.0008
18.11.2019 20:08:11.400 GMT-0000,39.748,39.748,39.748,39.748,0.0008
18.11.2019 20:08:15.300 GMT-0000,39.748,39.748,39.748,39.748,0.0008
18.11.2019 20:08:16.950 GMT-0000,39.747,39.747,39.747,39.747,0.002
18.11.2019 20:08:17.300 GMT-0000,39.748,39.748,39.748,39.748,0.0008
18.11.2019 20:08:17.750 GMT-0000,39.747,39.747,39.747,39.747,0.002
18.11.2019 20:08:17.800 GMT-0000,39.747,39.747,39.747,39.747,0.002
18.11.2019 20:08:18.050 GMT-0000,39.748,39.748,39.748,39.748,0.0008
18.11.2019 20:08:20.000 GMT-0000,39.747,39.747,39.747,39.747,0.002
18.11.2019 20:08:20.150 GMT-0000,39.757,39.757,39.757,39.757,0.0008
18.11.2019 20:08:20.300 GMT-0000,39.758,39.758,39.758,39.758,0.0008
18.11.2019 20:08:20.850 GMT-0000,39.757,39.757,39.757,39.757,0.002
18.11.2019 20:08:20.900 GMT-0000,39.757,39.757,39.757,39.757,0.002
18.11.2019 20:08:21.850 GMT-0000,39.758,39.758,39.758,39.758,0.0008
18.11.2019 20:08:24.700 GMT-0000,39.758,39.758,39.758,39.758,0.002
18.11.2019 20:08:24.800 GMT-0000,39.768,39.768,39.768,39.768,0.0008
18.11.2019 20:08:24.850 GMT-0000,39.767,39.767,39.767,39.767,0.002
18.11.2019 20:08:25.050 GMT-0000,39.768,39.768,39.768,39.768,0.002
18.11.2019 20:08:26.200 GMT-0000,39.768,39.768,39.768,39.768,0.002
18.11.2019 20:08:26.300 GMT-0000,39.768,39.768,39.768,39.768,0.0008
18.11.2019 20:08:27.250 GMT-0000,39.758,39.758,39.758,39.758,0.0008
18.11.2019 20:08:28.050 GMT-0000,39.757,39.757,39.757,39.757,0.002
18.11.2019 20:08:30.150 GMT-0000,39.758,39.758,39.758,39.758,0.002
18.11.2019 20:08:30.750 GMT-0000,39.757,39.757,39.757,39.757,0.002
18.11.2019 20:08:31.100 GMT-0000,39.758,39.758,39.758,39.758,0.002
18.11.2019 20:08:32.450 GMT-0000,39.757,39.757,39.757,39.757,0.002
18.11.2019 20:08:32.800 GMT-0000,39.758,39.758,39.758,39.758,0.0008
18.11.2019 20:08:36.900 GMT-0000,39.757,39.757,39.757,39.757,0.002
18.11.2019 20:08:37.050 GMT-0000,39.758,39.758,39.758,39.758,0.0008
18.11.2019 20:08:40.200 GMT-0000,39.757,39.757,39.757,39.757,0.002
18.11.2019 20:08:40.950 GMT-0000,39.768,39.768,39.768,39.768,0.0008
18.11.2019 20:08:43.400 GMT-0000,39.767,39.767,39.767,39.767,0.002
18.11.2019 20:08:43.500 GMT-0000,39.757,39.757,39.757,39.757,0.002
18.11.2019 20:08:43.650 GMT-0000,39.758,39.758,39.758,39.758,0.0008
18.11.2019 20:08:44.450 GMT-0000,39.757,39.757,39.757,39.757,0.002
18.11.2019 20:08:47.100 GMT-0000,39.758,39.758,39.758,39.758,0.0008
18.11.2019 20:08:47.150 GMT-0000,39.748,39.748,39.748,39.748,0.0008
18.11.2019 20:08:47.300 GMT-0000,39.757,39.757,39.757,39.757,0.002
18.11.2019 20:08:49.100 GMT-0000,39.748,39.748,39.748,39.748,0.0008
18.11.2019 20:08:49.450 GMT-0000,39.747,39.747,39.747,39.747,0.002
18.11.2019 20:08:49.650 GMT-0000,39.748,39.748,39.748,39.748,0.002
18.11.2019 20:08:49.900 GMT-0000,39.747,39.747,39.747,39.747,0.002
18.11.2019 20:08:50.450 GMT-0000,39.748,39.748,39.748,39.748,0.0008
18.11.2019 20:08:55.100 GMT-0000,39.747,39.747,39.747,39.747,0.002
18.11.2019 20:08:56.450 GMT-0000,39.748,39.748,39.748,39.748,0.0008
18.11.2019 20:08:57.000 GMT-0000,39.747,39.747,39.747,39.747,0.002
18.11.2019 20:08:57.100 GMT-0000,39.748,39.748,39.748,39.748,0.0008
18.11.2019 20:08:58.200 GMT-0000,39.747,39.747,39.747,39.747,0.002
18.11.2019 20:08:58.550 GMT-0000,39.748,39.748,39.748,39.748,0.002
18.11.2019 20:08:59.000 GMT-0000,39.747,39.747,39.747,39.747,0.002
18.11.2019 20:08:59.150 GMT-0000,39.748,39.748,39.748,39.748,0.0008
18.11.2019 20:08:59.250 GMT-0000,39.757,39.757,39.757,39.757,0.002
18.11.2019 20:09:00.050 GMT-0000,39.758,39.758,39.758,39.758,0.0008
18.11.2019 20:09:00.350 GMT-0000,39.757,39.757,39.757,39.757,0.002
18.11.2019 20:09:00.500 GMT-0000,39.758,39.758,39.758,39.758,0.002
18.11.2019 20:09:01.650 GMT-0000,39.748,39.748,39.748,39.748,0.0008
18.11.2019 20:09:03.650 GMT-0000,39.747,39.747,39.747,39.747,0.002
18.11.2019 20:09:04.150 GMT-0000,39.748,39.748,39.748,39.748,0.0008
18.11.2019 20:09:06.700 GMT-0000,39.747,39.747,39.747,39.747,0.002
18.11.2019 20:09:07.350 GMT-0000,39.748,39.748,39.748,39.748,0.0008
18.11.2019 20:09:09.400 GMT-0000,39.747,39.747,39.747,39.747,0.002
18.11.2019 20:09:09.850 GMT-0000,39.748,39.748,39.748,39.748,0.0008
18.11.2019 20:09:11.400 GMT-0000,39.747,39.747,39.747,39.747,0.002
18.11.2019 20:09:12.450 GMT-0000,39.748,39.748,39.748,39.748,0.0008
18.11.2019 20:09:13.100 GMT-0000,39.747,39.747,39.747,39.747,0.002
18.11.2019 20:09:14.000 GMT-0000,39.748,39.748,39.748,39.748,0.0008
18.11.2019 20:09:16.100 GMT-0000,39.747,39.747,39.747,39.747,0.002
18.11.2019 20:09:16.450 GMT-0000,39.748,39.748,39.748,39.748,0.0008
18.11.2019 20:09:16.800 GMT-0000,39.747,39.747,39.747,39.747,0.002
18.11.2019 20:09:17.000 GMT-0000,39.748,39.748,39.748,39.748,0.0008
18.11.2019 20:09:21.900 GMT-0000,39.747,39.747,39.747,39.747,0.002
18.11.2019 20:09:22.200 GMT-0000,39.748,39.748,39.748,39.748,0.0008
18.11.2019 20:09:22.350 GMT-0000,39.758,39.758,39.758,39.758,0.0008
18.11.2019 20:09:22.400 GMT-0000,39.758,39.758,39.758,39.758,0.0008
18.11.2019 20:09:28.000 GMT-0000,39.768,39.768,39.768,39.768,0.0008
18.11.2019 20:09:28.050 GMT-0000,39.768,39.768,39.768,39.768,0.0008
18.11.2019 20:09:29.050 GMT-0000,39.767,39.767,39.767,39.767,0.002
18.11.2019 20:09:29.250 GMT-0000,39.768,39.768,39.768,39.768,0.0008
18.11.2019 20:09:32.400 GMT-0000,39.757,39.757,39.757,39.757,0.002
18.11.2019 20:09:32.750 GMT-0000,39.758,39.758,39.758,39.758,0.0008
18.11.2019 20:09:34.450 GMT-0000,39.758,39.758,39.758,39.758,0.002
18.11.2019 20:09:34.750 GMT-0000,39.758,39.758,39.758,39.758,0.002
18.11.2019 20:09:38.700 GMT-0000,39.757,39.757,39.757,39.757,0.002
18.11.2019 20:09:42.500 GMT-0000,39.758,39.758,39.758,39.758,0.002
18.11.2019 20:09:46.250 GMT-0000,39.757,39.757,39.757,39.757,0.002
18.11.2019 20:09:46.600 GMT-0000,39.758,39.758,39.758,39.758,0.0008
18.11.2019 20:09:52.750 GMT-0000,39.757,39.757,39.757,39.757,0.002
18.11.2019 20:09:53.000 GMT-0000,39.758,39.758,39.758,39.758,0.0008
18.11.2019 20:09:54.900 GMT-0000,39.757,39.757,39.757,39.757,0.002
18.11.2019 20:09:56.000 GMT-0000,39.758,39.758,39.758,39.758,0.0008
18.11.2019 20:09:57.700 GMT-0000,39.757,39.757,39.757,39.757,0.002
18.11.2019 20:10:04.050 GMT-0000,39.748,39.748,39.748,39.748,0.002
18.11.2019 20:10:04.150 GMT-0000,39.758,39.758,39.758,39.758,0.002
18.11.2019 20:10:04.600 GMT-0000,39.747,39.747,39.747,39.747,0.002
18.11.2019 20:10:04.950 GMT-0000,39.748,39.748,39.748,39.748,0.0008
18.11.2019 20:10:05.100 GMT-0000,39.748,39.748,39.748,39.748,0.002
18.11.2019 20:10:05.500 GMT-0000,39.747,39.747,39.747,39.747,0.002
18.11.2019 20:10:09.900 GMT-0000,39.748,39.748,39.748,39.748,0.0008
18.11.2019 20:10:16.300 GMT-0000,39.747,39.747,39.747,39.747,0.002
18.11.2019 20:10:16.700 GMT-0000,39.748,39.748,39.748,39.748,0.0008
18.11.2019 20:10:22.250 GMT-0000,39.747,39.747,39.747,39.747,0.002
18.11.2019 20:10:22.350 GMT-0000,39.748,39.748,39.748,39.748,0.002
18.11.2019 20:10:28.500 GMT-0000,39.747,39.747,39.747,39.747,0.002
18.11.2019 20:10:28.650 GMT-0000,39.748,39.748,39.748,39.748,0.002
18.11.2019 20:10:31.500 GMT-0000,39.747,39.747,39.747,39.747,0.002
18.11.2019 20:10:31.850 GMT-0000,39.748,39.748,39.748,39.748,0.0008
18.11.2019 20:10:31.950 GMT-0000,39.738,39.738,39.738,39.738,0.002
18.11.2019 20:10:32.050 GMT-0000,39.748,39.748,39.748,39.748,0.0008
18.11.2019 20:10:32.150 GMT-0000,39.738,39.738,39.738,39.738,0.0008
18.11.2019 20:10:32.200 GMT-0000,39.748,39.748,39.748,39.748,0.0008
18.11.2019 20:10:32.500 GMT-0000,39.738,39.738,39.738,39.738,0.002
18.11.2019 20:10:32.650 GMT-0000,39.738,39.738,39.738,39.738,0.002
18.11.2019 20:10:32.900 GMT-0000,39.737,39.737,39.737,39.737,0.002
18.11.2019 20:10:33.100 GMT-0000,39.738,39.738,39.738,39.738,0.0008
18.11.2019 20:10:36.050 GMT-0000,39.737,39.737,39.737,39.737,0.002
18.11.2019 20:10:37.200 GMT-0000,39.738,39.738,39.738,39.738,0.0008
18.11.2019 20:10:37.850 GMT-0000,39.737,39.737,39.737,39.737,0.002
18.11.2019 20:10:38.100 GMT-0000,39.738,39.738,39.738,39.738,0.0008
18.11.2019 20:10:40.650 GMT-0000,39.737,39.737,39.737,39.737,0.002
18.11.2019 20:10:41.600 GMT-0000,39.738,39.738,39.738,39.738,0.0008
18.11.2019 20:10:44.000 GMT-0000,39.737,39.737,39.737,39.737,0.002
18.11.2019 20:10:45.500 GMT-0000,39.738,39.738,39.738,39.738,0.0008
18.11.2019 20:10:45.650 GMT-0000,39.737,39.737,39.737,39.737,0.002
18.11.2019 20:10:47.150 GMT-0000,39.738,39.738,39.738,39.738,0.0008
18.11.2019 20:10:48.100 GMT-0000,39.737,39.737,39.737,39.737,0.002
18.11.2019 20:10:48.900 GMT-0000,39.738,39.738,39.738,39.738,0.0008
18.11.2019 20:10:54.350 GMT-0000,39.737,39.737,39.737,39.737,0.002
18.11.2019 20:10:56.200 GMT-0000,39.738,39.738,39.738,39.738,0.0008
18.11.2019 20:11:07.300 GMT-0000,39.737,39.737,39.737,39.737,0.002
18.11.2019 20:11:07.450 GMT-0000,39.738,39.738,39.738,39.738,0.0008
18.11.2019 20:11:10.000 GMT-0000,39.737,39.737,39.737,39.737,0.002
18.11.2019 20:11:10.850 GMT-0000,39.738,39.738,39.738,39.738,0.0008
18.11.2019 20:11:11.100 GMT-0000,39.737,39.737,39.737,39.737,0.002
18.11.2019 20:11:14.550 GMT-0000,39.728,39.728,39.728,39.728,0.002
18.11.2019 20:11:16.450 GMT-0000,39.737,39.737,39.737,39.737,0.0008
18.11.2019 20:11:17.150 GMT-0000,39.728,39.728,39.728,39.728,0.0008
18.11.2019 20:11:17.550 GMT-0000,39.727,39.727,39.727,39.727,0.002
18.11.2019 20:11:18.300 GMT-0000,39.728,39.728,39.728,39.728,0.0008
18.11.2019 20:11:18.350 GMT-0000,39.728,39.728,39.728,39.728,0.0008
18.11.2019 20:11:18.450 GMT-0000,39.727,39.727,39.727,39.727,0.002
18.11.2019 20:11:19.000 GMT-0000,39.728,39.728,39.728,39.728,0.0008
18.11.2019 20:11:19.450 GMT-0000,39.727,39.727,39.727,39.727,0.002
18.11.2019 20:11:19.650 GMT-0000,39.728,39.728,39.728,39.728,0.0008
18.11.2019 20:11:20.900 GMT-0000,39.727,39.727,39.727,39.727,0.002
18.11.2019 20:11:21.300 GMT-0000,39.728,39.728,39.728,39.728,0.0008
18.11.2019 20:11:22.000 GMT-0000,39.738,39.738,39.738,39.738,0.0008
18.11.2019 20:11:22.100 GMT-0000,39.737,39.737,39.737,39.737,0.002
