Local time,Open,High,Low,Close,Volume
18.11.2019 20:25:58.340 GMT-0000,39.717,39.717,39.717,39.717,0.0008
18.11.2019 20:25:58.390 GMT-0000,39.717,39.717,39.717,39.717,0.002
18.11.2019 20:25:58.510 GMT-0000,39.718,39.718,39.718,39.718,0.0008
18.11.2019 20:26:07.390 GMT-0000,39.717,39.717,39.717,39.717,0.002
18.11.2019 20:26:09.950 GMT-0000,39.718,39.718,39.718,39.718,0.0008
18.11.2019 20:26:12.490 GMT-0000,39.717,39.717,39.717,39.717,0.002
18.11.2019 20:26:12.840 GMT-0000,39.718,39.718,39.718,39.718,0.0008
18.11.2019 20:26:13.060 GMT-0000,39.717,39.717,39.717,39.717,0.002
18.11.2019 20:26:13.490 GMT-0000,39.718,39.718,39.718,39.718,0.0008
18.11.2019 20:26:19.680 GMT-0000,39.717,39.717,39.717,39.717,0.002
18.11.2019 20:26:19.910 GMT-0000,39.718,39.718,39.718,39.718,0.0008
18.11.2019 20:26:27.590 GMT-0000,39.717,39.717,39.717,39.717,0.002
18.11.2019 20:26:27.790 GMT-0000,39.718,39.718,39.718,39.718,0.0008
18.11.2019 20:26:29.000 GMT-0000,39.717,39.717,39.717,39.717,0.002
18.11.2019 20:26:30.860 GMT-0000,39.718,39.718,39.718,39.718,0.0008
18.11.2019 20:26:31.180 GMT-0000,39.717,39.717,39.717,39.717,0.002
18.11.2019 20:26:32.120 GMT-0000,39.718,39.718,39.718,39.718,0.0008
18.11.2019 20:26:32.280 GMT-0000,39.717,39.717,39.717,39.717,0.002
18.11.2019 20:26:32.500 GMT-0000,39.718,39.718,39.718,39.718,0.0008
18.11.2019 20:26:32.550 GMT-0000,39.728,39.728,39.728,39.728,0.0008
18.11.2019 20:26:32.720 GMT-0000,39.728,39.728,39.728,39.728,0.0008
18.11.2019 20:26:33.070 GMT-0000,39.738,39.738,39.738,39.738,0.002
18.11.2019 20:26:33.780 GMT-0000,39.728,39.728,39.728,39.728,0.002
18.11.2019 20:26:33.830 GMT-0000,39.728,39.728,39.728,39.728,0.002
18.11.2019 20:26:33.940 GMT-0000,39.727,39.727,39.727,39.727,0.002
18.11.2019 20:26:34.080 GMT-0000,39.728,39.728,39.728,39.728,0.0008
18.11.2019 20:26:39.290 GMT-0000,39.727,39.727,39.727,39.727,0.002
18.11.2019 20:26:43.270 GMT-0000,39.728,39.728,39.728,39.728,0.0008
18.11.2019 20:26:46.060 GMT-0000,39.728,39.728,39.728,39.728,0.0008
18.11.2019 20:26:46.560 GMT-0000,39.728,39.728,39.728,39.728,0.0008
18.11.2019 20:26:46.850 GMT-0000,39.727,39.727,39.727,39.727,0.002
18.11.2019 20:26:47.850 GMT-0000,39.728,39.728,39.728,39.728,0.0008
18.11.2019 20:26:48.770 GMT-0000,39.727,39.727,39.727,39.727,0.002
18.11.2019 20:26:50.210 GMT-0000,39.738,39.738,39.738,39.738,0.002
18.11.2019 20:26:50.420 GMT-0000,39.737,39.737,39.737,39.737,0.002
18.11.2019 20:26:51.730 GMT-0000,39.738,39.738,39.738,39.738,0.0008
18.11.2019 20:26:57.950 GMT-0000,39.737,39.737,39.737,39.737,0.002
18.11.2019 20:26:58.530 GMT-0000,39.738,39.738,39.738,39.738,0.0008
18.11.2019 20:27:00.100 GMT-0000,39.737,39.737,39.737,39.737,0.002
18.11.2019 20:27:00.250 GMT-0000,39.748,39.748,39.748,39.748,0.0008
18.11.2019 20:27:00.300 GMT-0000,39.748,39.748,39.748,39.748,0.002
18.11.2019 20:27:01.270 GMT-0000,39.747,39.747,39.747,39.747,0.002
18.11.2019 20:27:02.280 GMT-0000,39.748,39.748,39.748,39.748,0.0008
18.11.2019 20:27:05.410 GMT-0000,39.757,39.757,39.757,39.757,0.002
18.11.2019 20:27:05.530 GMT-0000,39.758,39.758,39.758,39.758,0.002
18.11.2019 20:27:05.890 GMT-0000,39.757,39.757,39.757,39.757,0.002
18.11.2019 20:27:06.060 GMT-0000,39.758,39.758,39.758,39.758,0.0008
18.11.2019 20:27:07.630 GMT-0000,39.757,39.757,39.757,39.757,0.002
18.11.2019 20:27:10.570 GMT-0000,39.757,39.757,39.757,39.757,0.0008
18.11.2019 20:27:10.620 GMT-0000,39.748,39.748,39.748,39.748,0.0008
18.11.2019 20:27:10.850 GMT-0000,39.748,39.748,39.748,39.748,0.0008
18.11.2019 20:27:10.900 GMT-0000,39.738,39.738,39.738,39.738,0.002
18.11.2019 20:27:12.040 GMT-0000,39.737,39.737,39.737,39.737,0.002
18.11.2019 20:27:12.250 GMT-0000,39.738,39.738,39.738,39.738,0.0008
18.11.2019 20:27:14.820 GMT-0000,39.737,39.737,39.737,39.737,0.002
18.11.2019 20:27:15.910 GMT-0000,39.738,39.738,39.738,39.738,0.0008
18.11.2019 20:27:16.990 GMT-0000,39.748,39.748,39.748,39.748,0.0008
18.11.2019 20:27:19.630 GMT-0000,39.747,39.747,39.747,39.747,0.002
18.11.2019 20:27:19.880 GMT-0000,39.748,39.748,39.748,39.748,0.0008
18.11.2019 20:27:29.070 GMT-0000,39.747,39.747,39.747,39.747,0.002
18.11.2019 20:27:29.370 GMT-0000,39.748,39.748,39.748,39.748,0.0008
18.11.2019 20:27:31.080 GMT-0000,39.758,39.758,39.758,39.758,0.0008
18.11.2019 20:27:31.130 GMT-0000,39.758,39.758,39.758,39.758,0.002
18.11.2019 20:27:31.330 GMT-0000,39.757,39.757,39.757,39.757,0.002
18.11.2019 20:27:31.460 GMT-0000,39.758,39.758,39.758,39.758,0.002
18.11.2019 20:27:31.580 GMT-0000,39.757,39.757,39.757,39.757,0.002
18.11.2019 20:27:31.900 GMT-0000,39.758,39.758,39.758,39.758,0.0008
18.11.2019 20:27:32.270 GMT-0000,39.758,39.758,39.758,39.758,0.002
18.11.2019 20:27:32.600 GMT-0000,39.768,39.768,39.768,39.768,0.002
18.11.2019 20:27:32.810 GMT-0000,39.767,39.767,39.767,39.767,0.002
18.11.2019 20:27:33.230 GMT-0000,39.768,39.768,39.768,39.768,0.0008
18.11.2019 20:27:33.570 GMT-0000,39.758,39.758,39.758,39.758,0.002
18.11.2019 20:27:34.000 GMT-0000,39.757,39.757,39.757,39.757,0.002
18.11.2019 20:27:38.350 GMT-0000,39.758,39.758,39.758,39.758,0.002
18.11.2019 20:27:38.480 GMT-0000,39.748,39.748,39.748,39.748,0.0008
18.11.2019 20:27:39.060 GMT-0000,39.747,39.747,39.747,39.747,0.002
18.11.2019 20:27:39.810 GMT-0000,39.748,39.748,39.748,39.748,0.0008
18.11.2019 20:27:43.170 GMT-0000,39.748,39.748,39.748,39.748,0.002
18.11.2019 20:27:43.270 GMT-0000,39.757,39.757,39.757,39.757,0.002
18.11.2019 20:27:43.410 GMT-0000,39.758,39.758,39.758,39.758,0.0008
18.11.2019 20:27:43.580 GMT-0000,39.758,39.758,39.758,39.758,0.002
18.11.2019 20:27:43.930 GMT-0000,39.757,39.757,39.757,39.757,0.002
18.11.2019 20:27:44.050 GMT-0000,39.758,39.758,39.758,39.758,0.0008
18.11.2019 20:27:44.380 GMT-0000,39.757,39.757,39.757,39.757,0.002
18.11.2019 20:27:44.560 GMT-0000,39.758,39.758,39.758,39.758,0.0008
18.11.2019 20:27:49.570 GMT-0000,39.757,39.757,39.757,39.757,0.002
18.11.2019 20:27:50.050 GMT-0000,39.758,39.758,39.758,39.758,0.0008
18.11.2019 20:27:52.420 GMT-0000,39.757,39.757,39.757,39.757,0.002
18.11.2019 20:27:53.430 GMT-0000,39.758,39.758,39.758,39.758,0.0008
18.11.2019 20:27:54.790 GMT-0000,39.757,39.757,39.757,39.757,0.002
18.11.2019 20:27:54.970 GMT-0000,39.758,39.758,39.758,39.758,0.002
18.11.2019 20:27:56.490 GMT-0000,39.757,39.757,39.757,39.757,0.002
18.11.2019 20:27:57.310 GMT-0000,39.758,39.758,39.758,39.758,0.0008
18.11.2019 20:28:00.120 GMT-0000,39.758,39.758,39.758,39.758,0.002
18.11.2019 20:28:02.010 GMT-0000,39.758,39.758,39.758,39.758,0.0008
18.11.2019 20:28:02.210 GMT-0000,39.758,39.758,39.758,39.758,0.002
18.11.2019 20:28:02.800 GMT-0000,39.758,39.758,39.758,39.758,0.0008
18.11.2019 20:28:03.170 GMT-0000,39.757,39.757,39.757,39.757,0.002
18.11.2019 20:28:04.110 GMT-0000,39.758,39.758,39.758,39.758,0.0008
18.11.2019 20:28:04.920 GMT-0000,39.757,39.757,39.757,39.757,0.002
18.11.2019 20:28:04.970 GMT-0000,39.758,39.758,39.758,39.758,0.0008
18.11.2019 20:28:05.740 GMT-0000,39.757,39.757,39.757,39.757,0.002
18.11.2019 20:28:07.210 GMT-0000,39.758,39.758,39.758,39.758,0.0008
18.11.2019 20:28:07.270 GMT-0000,39.758,39.758,39.758,39.758,0.0008
18.11.2019 20:28:07.750 GMT-0000,39.757,39.757,39.757,39.757,0.002
18.11.2019 20:28:07.850 GMT-0000,39.758,39.758,39.758,39.758,0.0008
18.11.2019 20:28:08.030 GMT-0000,39.757,39.757,39.757,39.757,0.002
18.11.2019 20:28:08.140 GMT-0000,39.758,39.758,39.758,39.758,0.0008
18.11.2019 20:28:09.250 GMT-0000,39.757,39.757,39.757,39.757,0.002
18.11.2019 20:28:10.370 GMT-0000,39.758,39.758,39.758,39.758,0.0008
18.11.2019 20:28:16.250 GMT-0000,39.757,39.757,39.757,39.757,0.002
18.11.2019 20:28:16.550 GMT-0000,39.758,39.758,39.758,39.758,0.0008
18.11.2019 20:28:24.600 GMT-0000,39.757,39.757,39.757,39.757,0.002
18.11.2019 20:28:26.600 GMT-0000,39.758,39.758,39.758,39.758,0.0008
18.11.2019 20:28:30.370 GMT-0000,39.757,39.757,39.757,39.757,0.002
18.11.2019 20:28:32.420 GMT-0000,39.758,39.758,39.758,39.758,0.0008
18.11.2019 20:28:37.430 GMT-0000,39.757,39.757,39.757,39.757,0.002
18.11.2019 20:28:40.770 GMT-0000,39.758,39.758,39.758,39.758,0.0008
18.11.2019 20:28:41.270 GMT-0000,39.757,39.757,39.757,39.757,0.002
18.11.2019 20:28:42.190 GMT-0000,39.757,39.757,39.757,39.757,0.0008
18.11.2019 20:28:42.360 GMT-0000,39.747,39.747,39.747,39.747,0.002
18.11.2019 20:28:42.750 GMT-0000,39.748,39.748,39.748,39.748,0.0008
18.11.2019 20:28:44.290 GMT-0000,39.747,39.747,39.747,39.747,0.002
18.11.2019 20:28:45.000 GMT-0000,39.748,39.748,39.748,39.748,0.0008
18.11.2019 20:28:46.560 GMT-0000,39.747,39.747,39.747,39.747,0.002
18.11.2019 20:28:46.710 GMT-0000,39.748,39.748,39.748,39.748,0.0008
18.11.2019 20:28:48.500 GMT-0000,39.747,39.747,39.747,39.747,0.002
18.11.2019 20:28:48.620 GMT-0000,39.748,39.748,39.748,39.748,0.0008
18.11.2019 20:28:51.130 GMT-0000,39.747,39.747,39.747,39.747,0.002
18.11.2019 20:28:51.700 GMT-0000,39.748,39.748,39.748,39.748,0.0008
18.11.2019 20:28:52.100 GMT-0000,39.747,39.747,39.747,39.747,0.002
18.11.2019 20:28:53.050 GMT-0000,39.748,39.748,39.748,39.748,0.0008
18.11.2019 20:28:53.810 GMT-0000,39.747,39.747,39.747,39.747,0.002
18.11.2019 20:28:55.150 GMT-0000,39.748,39.748,39.748,39.748,0.002
18.11.2019 20:28:57.140 GMT-0000,39.748,39.748,39.748,39.748,0.002
18.11.2019 20:28:57.190 GMT-0000,39.758,39.758,39.758,39.758,0.002
18.11.2019 20:28:57.300 GMT-0000,39.757,39.757,39.757,39.757,0.002
18.11.2019 20:28:57.410 GMT-0000,39.758,39.758,39.758,39.758,0.002
18.11.2019 20:28:59.090 GMT-0000,39.757,39.757,39.757,39.757,0.002
18.11.2019 20:29:01.040 GMT-0000,39.758,39.758,39.758,39.758,0.0008
18.11.2019 20:29:04.090 GMT-0000,39.757,39.757,39.757,39.757,0.002
18.11.2019 20:29:05.460 GMT-0000,39.758,39.758,39.758,39.758,0.0008
18.11.2019 20:29:11.610 GMT-0000,39.757,39.757,39.757,39.757,0.002
18.11.2019 20:29:12.550 GMT-0000,39.758,39.758,39.758,39.758,0.0008
18.11.2019 20:29:16.320 GMT-0000,39.757,39.757,39.757,39.757,0.0008
18.11.2019 20:29:20.040 GMT-0000,39.758,39.758,39.758,39.758,0.002
18.11.2019 20:29:25.990 GMT-0000,39.757,39.757,39.757,39.757,0.0008
18.11.2019 20:29:26.040 GMT-0000,39.748,39.748,39.748,39.748,0.0008
18.11.2019 20:29:26.390 GMT-0000,39.747,39.747,39.747,39.747,0.002
18.11.2019 20:29:26.520 GMT-0000,39.748,39.748,39.748,39.748,0.0008
18.11.2019 20:29:28.300 GMT-0000,39.747,39.747,39.747,39.747,0.002
18.11.2019 20:29:30.120 GMT-0000,39.748,39.748,39.748,39.748,0.0008
18.11.2019 20:29:33.720 GMT-0000,39.747,39.747,39.747,39.747,0.002
18.11.2019 20:29:34.960 GMT-0000,39.748,39.748,39.748,39.748,0.0008
18.11.2019 20:29:35.060 GMT-0000,39.747,39.747,39.747,39.747,0.002
18.11.2019 20:29:36.310 GMT-0000,39.748,39.748,39.748,39.748,0.0008
18.11.2019 20:29:44.260 GMT-0000,39.747,39.747,39.747,39.747,0.002
18.11.2019 20:29:44.440 GMT-0000,39.748,39.748,39.748,39.748,0.0008
18.11.2019 20:29:44.490 GMT-0000,39.738,39.738,39.738,39.738,0.002
18.11.2019 20:29:44.670 GMT-0000,39.748,39.748,39.748,39.748,0.0008
18.11.2019 20:29:45.040 GMT-0000,39.738,39.738,39.738,39.738,0.0008
18.11.2019 20:29:45.320 GMT-0000,39.737,39.737,39.737,39.737,0.002
18.11.2019 20:29:46.630 GMT-0000,39.738,39.738,39.738,39.738,0.0008
18.11.2019 20:29:46.730 GMT-0000,39.737,39.737,39.737,39.737,0.002
18.11.2019 20:29:47.410 GMT-0000,39.748,39.748,39.748,39.748,0.0008
18.11.2019 20:29:48.150 GMT-0000,39.747,39.747,39.747,39.747,0.0008
18.11.2019 20:29:48.200 GMT-0000,39.738,39.738,39.738,39.738,0.0008
18.11.2019 20:29:48.320 GMT-0000,39.737,39.737,39.737,39.737,0.002
18.11.2019 20:29:48.910 GMT-0000,39.738,39.738,39.738,39.738,0.002
18.11.2019 20:29:49.290 GMT-0000,39.737,39.737,39.737,39.737,0.002
18.11.2019 20:29:49.720 GMT-0000,39.738,39.738,39.738,39.738,0.0008
18.11.2019 20:29:49.900 GMT-0000,39.737,39.737,39.737,39.737,0.002
18.11.2019 20:29:50.120 GMT-0000,39.738,39.738,39.738,39.738,0.002
18.11.2019 20:29:52.010 GMT-0000,39.737,39.737,39.737,39.737,0.002
18.11.2019 20:29:55.750 GMT-0000,39.738,39.738,39.738,39.738,0.0008
18.11.2019 20:29:55.930 GMT-0000,39.737,39.737,39.737,39.737,0.002
18.11.2019 20:29:56.050 GMT-0000,39.738,39.738,39.738,39.738,0.002
18.11.2019 20:29:56.100 GMT-0000,39.748,39.748,39.748,39.748,0.0008
18.11.2019 20:29:56.220 GMT-0000,39.747,39.747,39.747,39.747,0.002
18.11.2019 20:29:56.410 GMT-0000,39.748,39.748,39.748,39.748,0.0008
18.11.2019 20:29:56.550 GMT-0000,39.747,39.747,39.747,39.747,0.002
18.11.2019 20:29:56.870 GMT-0000,39.748,39.748,39.748,39.748,0.0008
18.11.2019 20:30:02.220 GMT-0000,39.738,39.738,39.738,39.738,0.0008
18.11.2019 20:30:02.680 GMT-0000,39.737,39.737,39.737,39.737,0.002
18.11.2019 20:30:03.030 GMT-0000,39.738,39.738,39.738,39.738,0.0008
18.11.2019 20:30:03.150 GMT-0000,39.737,39.737,39.737,39.737,0.002
18.11.2019 20:30:03.390 GMT-0000,39.747,39.747,39.747,39.747,0.0008
18.11.2019 20:30:03.440 GMT-0000,39.748,39.748,39.748,39.748,0.0008
18.11.2019 20:30:03.870 GMT-0000,39.747,39.747,39.747,39.747,0.002
18.11.2019 20:30:04.420 GMT-0000,39.748,39.748,39.748,39.748,0.0008
18.11.2019 20:30:05.030 GMT-0000,39.747,39.747,39.747,39.747,0.002
18.11.2019 20:30:05.410 GMT-0000,39.748,39.748,39.748,39.748,0.0008
18.11.2019 20:30:06.560 GMT-0000,39.747,39.747,39.747,39.747,0.002
18.11.2019 20:30:07.040 GMT-0000,39.748,39.748,39.748,39.748,0.002
18.11.2019 20:30:11.000 GMT-0000,39.747,39.747,39.747,39.747,0.002
18.11.2019 20:30:11.320 GMT-0000,39.748,39.748,39.748,39.748,0.0008
18.11.2019 20:30:13.020 GMT-0000,39.748,39.748,39.748,39.748,0.0008
18.11.2019 20:30:18.990 GMT-0000,39.747,39.747,39.747,39.747,0.002
18.11.2019 20:30:19.090 GMT-0000,39.748,39.748,39.748,39.748,0.0008
18.11.2019 20:30:19.220 GMT-0000,39.747,39.747,39.747,39.747,0.002
18.11.2019 20:30:19.790 GMT-0000,39.748,39.748,39.748,39.748,0.0008
18.11.2019 20:30:21.500 GMT-0000,39.747,39.747,39.747,39.747,0.002
18.11.2019 20:30:21.630 GMT-0000,39.748,39.748,39.748,39.748,0.0008
18.11.2019 20:30:26.340 GMT-0000,39.747,39.747,39.747,39.747,0.002
18.11.2019 20:30:27.070 GMT-0000,39.748,39.748,39.748,39.748,0.0008
18.11.2019 20:30:31.300 GMT-0000,39.747,39.747,39.747,39.747,0.002
18.11.2019 20:30:31.450 GMT-0000,39.748,39.748,39.748,39.748,0.0008
18.11.2019 20:30:31.620 GMT-0000,39.747,39.747,39.747,39.747,0.002
18.11.2019 20:30:32.080 GMT-0000,39.748,39.748,39.748,39.748,0.0008
18.11.2019 20:30:36.900 GMT-0000,39.747,39.747,39.747,39.747,0.002
18.11.2019 20:30:37.630 GMT-0000,39.748,39.748,39.748,39.748,0.0008
18.11.2019 20:30:38.240 GMT-0000,39.748,39.748,39.748,39.748,0.0008
18.11.2019 20:30:39.070 GMT-0000,39.747,39.747,39.747,39.747,0.002
18.11.2019 20:30:39.370 GMT-0000,39.748,39.748,39.748,39.748,0.0008
18.11.2019 20:30:40.920 GMT-0000,39.758,39.758,39.758,39.758,0.0008
18.11.2019 20:30:41.120 GMT-0000,39.757,39.757,39.757,39.757,0.002
18.11.2019 20:30:41.240 GMT-0000,39.748,39.748,39.748,39.748,0.002
18.11.2019 20:30:41.740 GMT-0000,39.738,39.738,39.738,39.738,0.0008
18.11.2019 20:30:42.360 GMT-0000,39.747,39.747,39.747,39.747,0.0008
18.11.2019 20:30:42.690 GMT-0000,39.747,39.747,39.747,39.747,0.002
18.11.2019 20:30:43.030 GMT-0000,39.748,39.748,39.748,39.748,0.0008
18.11.2019 20:30:43.080 GMT-0000,39.738,39.738,39.738,39.738,0.0008
18.11.2019 20:30:43.230 GMT-0000,39.737,39.737,39.737,39.737,0.002
18.11.2019 20:30:43.440 GMT-0000,39.738,39.738,39.738,39.738,0.002
18.11.2019 20:30:43.840 GMT-0000,39.737,39.737,39.737,39.737,0.002
18.11.2019 20:30:43.970 GMT-0000,39.738,39.738,39.738,39.738,0.0008
18.11.2019 20:30:44.190 GMT-0000,39.737,39.737,39.737,39.737,0.002
18.11.2019 20:30:44.310 GMT-0000,39.738,39.738,39.738,39.738,0.0008
18.11.2019 20:30:45.200 GMT-0000,39.737,39.737,39.737,39.737,0.002
18.11.2019 20:30:45.420 GMT-0000,39.738,39.738,39.738,39.738,0.002
18.11.2019 20:30:46.790 GMT-0000,39.737,39.737,39.737,39.737,0.002
18.11.2019 20:30:47.310 GMT-0000,39.738,39.738,39.738,39.738,0.0008
18.11.2019 20:30:51.140 GMT-0000,39.737,39.737,39.737,39.737,0.002
18.11.2019 20:30:51.530 GMT-0000,39.738,39.738,39.738,39.738,0.0008
18.11.2019 20:30:52.690 GMT-0000,39.737,39.737,39.737,39.737,0.002
18.11.2019 20:30:54.140 GMT-0000,39.738,39.738,39.738,39.738,0.002
18.11.2019 20:30:58.230 GMT-0000,39.737,39.737,39.737,39.737,0.002
18.11.2019 20:31:00.660 GMT-0000,39.738,39.738,39.738,39.738,0.0008
18.11.2019 20:31:02.860 GMT-0000,39.737,39.737,39.737,39.737,0.002
18.11.2019 20:31:02.960 GMT-0000,39.738,39.738,39.738,39.738,0.0008
18.11.2019 20:31:03.530 GMT-0000,39.737,39.737,39.737,39.737,0.002
18.11.2019 20:31:03.860 GMT-0000,39.738,39.738,39.738,39.738,0.0008
18.11.2019 20:31:07.320 GMT-0000,39.728,39.728,39.728,39.728,0.0008
18.11.2019 20:31:09.250 GMT-0000,39.727,39.727,39.727,39.727,0.002
18.11.2019 20:31:09.490 GMT-0000,39.728,39.728,39.728,39.728,0.0008
18.11.2019 20:31:10.240 GMT-0000,39.727,39.727,39.727,39.727,0.002
18.11.2019 20:31:12.280 GMT-0000,39.728,39.728,39.728,39.728,0.0008
18.11.2019 20:31:13.080 GMT-0000,39.737,39.737,39.737,39.737,0.0008
18.11.2019 20:31:13.520 GMT-0000,39.738,39.738,39.738,39.738,0.0008
18.11.2019 20:31:16.110 GMT-0000,39.737,39.737,39.737,39.737,0.002
18.11.2019 20:31:16.350 GMT-0000,39.738,39.738,39.738,39.738,0.0008
18.11.2019 20:31:18.310 GMT-0000,39.727,39.727,39.727,39.727,0.002
18.11.2019 20:31:18.570 GMT-0000,39.728,39.728,39.728,39.728,0.0008
18.11.2019 20:31:19.070 GMT-0000,39.737,39.737,39.737,39.737,0.0008
18.11.2019 20:31:19.580 GMT-0000,39.727,39.727,39.727,39.727,0.002
18.11.2019 20:31:19.630 GMT-0000,39.738,39.738,39.738,39.738,0.002
18.11.2019 20:31:22.190 GMT-0000,39.737,39.737,39.737,39.737,0.002
18.11.2019 20:31:22.550 GMT-0000,39.738,39.738,39.738,39.738,0.0008
18.11.2019 20:31:25.020 GMT-0000,39.737,39.737,39.737,39.737,0.002
18.11.2019 20:31:26.070 GMT-0000,39.738,39.738,39.738,39.738,0.0008
18.11.2019 20:31:27.060 GMT-0000,39.737,39.737,39.737,39.737,0.002
18.11.2019 20:31:28.660 GMT-0000,39.738,39.738,39.738,39.738,0.0008
18.11.2019 20:31:30.190 GMT-0000,39.737,39.737,39.737,39.737,0.002
18.11.2019 20:31:32.390 GMT-0000,39.738,39.738,39.738,39.738,0.0008
18.11.2019 20:31:33.030 GMT-0000,39.737,39.737,39.737,39.737,0.002
18.11.2019 20:31:33.390 GMT-0000,39.738,39.738,39.738,39.738,0.0008
18.11.2019 20:31:34.080 GMT-0000,39.737,39.737,39.737,39.737,0.002
18.11.2019 20:31:35.030 GMT-0000,39.747,39.747,39.747,39.747,0.0008
18.11.2019 20:31:35.080 GMT-0000,39.748,39.748,39.748,39.748,0.0008
18.11.2019 20:31:38.510 GMT-0000,39.747,39.747,39.747,39.747,0.002
18.11.2019 20:31:39.750 GMT-0000,39.748,39.748,39.748,39.748,0.0008
18.11.2019 20:31:43.610 GMT-0000,39.747,39.747,39.747,39.747,0.002
18.11.2019 20:31:43.790 GMT-0000,39.748,39.748,39.748,39.748,0.0008
18.11.2019 20:31:47.030 GMT-0000,39.738,39.738,39.738,39.738,0.0008
18.11.2019 20:31:47.080 GMT-0000,39.748,39.748,39.748,39.748,0.0008
18.11.2019 20:31:47.320 GMT-0000,39.747,39.747,39.747,39.747,0.002
18.11.2019 20:31:49.330 GMT-0000,39.748,39.748,39.748,39.748,0.0008
18.11.2019 20:31:54.290 GMT-0000,39.747,39.747,39.747,39.747,0.002
18.11.2019 20:31:54.550 GMT-0000,39.748,39.748,39.748,39.748,0.0008
18.11.2019 20:31:55.890 GMT-0000,39.747,39.747,39.747,39.747,0.002
18.11.2019 20:31:57.250 GMT-0000,39.748,39.748,39.748,39.748,0.0008
18.11.2019 20:31:57.640 GMT-0000,39.737,39.737,39.737,39.737,0.002
18.11.2019 20:31:57.690 GMT-0000,39.738,39.738,39.738,39.738,0.0008
18.11.2019 20:31:57.830 GMT-0000,39.737,39.737,39.737,39.737,0.002
18.11.2019 20:31:58.570 GMT-0000,39.738,39.738,39.738,39.738,0.002
18.11.2019 20:32:01.100 GMT-0000,39.727,39.727,39.727,39.727,0.002
18.11.2019 20:32:01.310 GMT-0000,39.728,39.728,39.728,39.728,0.0008
18.11.2019 20:32:01.720 GMT-0000,39.727,39.727,39.727,39.727,0.002
18.11.2019 20:32:01.900 GMT-0000,39.728,39.728,39.728,39.728,0.0008
18.11.2019 20:32:02.360 GMT-0000,39.727,39.727,39.727,39.727,0.002
18.11.2019 20:32:02.550 GMT-0000,39.737,39.737,39.737,39.737,0.0008
18.11.2019 20:32:02.800 GMT-0000,39.738,39.738,39.738,39.738,0.0008
18.11.2019 20:32:04.030 GMT-0000,39.737,39.737,39.737,39.737,0.002
18.11.2019 20:32:05.100 GMT-0000,39.738,39.738,39.738,39.738,0.0008
18.11.2019 20:32:05.260 GMT-0000,39.737,39.737,39.737,39.737,0.002
18.11.2019 20:32:05.410 GMT-0000,39.738,39.738,39.738,39.738,0.0008
18.11.2019 20:32:06.040 GMT-0000,39.728,39.728,39.728,39.728,0.0008
18.11.2019 20:32:06.870 GMT-0000,39.727,39.727,39.727,39.727,0.002
18.11.2019 20:32:07.100 GMT-0000,39.728,39.728,39.728,39.728,0.0008
18.11.2019 20:32:07.700 GMT-0000,39.727,39.727,39.727,39.727,0.002
18.11.2019 20:32:07.800 GMT-0000,39.728,39.728,39.728,39.728,0.0008
18.11.2019 20:32:08.000 GMT-0000,39.727,39.727,39.727,39.727,0.002
18.11.2019 20:32:08.220 GMT-0000,39.728,39.728,39.728,39.728,0.0008
18.11.2019 20:32:08.940 GMT-0000,39.718,39.718,39.718,39.718,0.002
18.11.2019 20:32:09.000 GMT-0000,39.718,39.718,39.718,39.718,0.002
18.11.2019 20:32:10.050 GMT-0000,39.717,39.717,39.717,39.717,0.002
18.11.2019 20:32:10.320 GMT-0000,39.718,39.718,39.718,39.718,0.0008
18.11.2019 20:32:10.840 GMT-0000,39.717,39.717,39.717,39.717,0.002
18.11.2019 20:32:10.970 GMT-0000,39.718,39.718,39.718,39.718,0.0008
18.11.2019 20:32:11.560 GMT-0000,39.717,39.717,39.717,39.717,0.002
18.11.2019 20:32:11.660 GMT-0000,39.718,39.718,39.718,39.718,0.002
18.11.2019 20:32:11.810 GMT-0000,39.728,39.728,39.728,39.728,0.002
18.11.2019 20:32:11.960 GMT-0000,39.727,39.727,39.727,39.727,0.002
18.11.2019 20:32:12.460 GMT-0000,39.728,39.728,39.728,39.728,0.0008
18.11.2019 20:32:12.960 GMT-0000,39.727,39.727,39.727,39.727,0.002
18.11.2019 20:32:13.250 GMT-0000,39.728,39.728,39.728,39.728,0.0008
18.11.2019 20:32:13.560 GMT-0000,39.727,39.727,39.727,39.727,0.002
18.11.2019 20:32:13.790 GMT-0000,39.728,39.728,39.728,39.728,0.0008
18.11.2019 20:32:17.810 GMT-0000,39.727,39.727,39.727,39.727,0.002
18.11.2019 20:32:19.240 GMT-0000,39.728,39.728,39.728,39.728,0.002
18.11.2019 20:32:21.760 GMT-0000,39.727,39.727,39.727,39.727,0.002
18.11.2019 20:32:22.110 GMT-0000,39.728,39.728,39.728,39.728,0.0008
18.11.2019 20:32:22.910 GMT-0000,39.727,39.727,39.727,39.727,0.002
18.11.2019 20:32:23.020 GMT-0000,39.728,39.728,39.728,39.728,0.002
18.11.2019 20:32:24.530 GMT-0000,39.727,39.727,39.727,39.727,0.002
18.11.2019 20:32:25.490 GMT-0000,39.728,39.728,39.728,39.728,0.0008
18.11.2019 20:32:27.180 GMT-0000,39.738,39.738,39.738,39.738,0.0008
18.11.2019 20:32:32.140 GMT-0000,39.737,39.737,39.737,39.737,0.002
18.11.2019 20:32:32.730 GMT-0000,39.738,39.738,39.738,39.738,0.002
