Local time,Open,High,Low,Close,Volume
03.01.2018 14:35:50.000 GMT-0000,11.598,11.598,11.587,11.597,0.040299999999999996
03.01.2018 14:35:51.000 GMT-0000,11.598,11.608,11.598,11.602,0.016599999999999997
03.01.2018 14:35:52.000 GMT-0000,11.608,11.608,11.608,11.608,0.0075
03.01.2018 14:35:53.000 GMT-0000,11.608,11.608,11.608,11.608,0.0148
03.01.2018 14:35:54.000 GMT-0000,11.608,11.608,11.591,11.591,0.0261
03.01.2018 14:35:55.000 GMT-0000,11.598,11.598,11.598,11.598,0.015600000000000001
03.01.2018 14:35:56.000 GMT-0000,11.602,11.602,11.591,11.591,0.015
03.01.2018 14:35:57.000 GMT-0000,11.591,11.591,11.588,11.588,0.0192
03.01.2018 14:35:58.000 GMT-0000,11.588,11.598,11.588,11.598,0.0197
03.01.2018 14:35:59.000 GMT-0000,11.597,11.597,11.597,11.597,0.0109
03.01.2018 14:36:00.000 GMT-0000,11.598,11.598,11.589,11.589,0.0157
03.01.2018 14:36:01.000 GMT-0000,11.587,11.587,11.582,11.582,0.011
03.01.2018 14:36:02.000 GMT-0000,11.579,11.579,11.579,11.579,0.0075
03.01.2018 14:36:05.000 GMT-0000,11.580,11.588,11.580,11.588,0.034999999999999996
03.01.2018 14:36:06.000 GMT-0000,11.591,11.591,11.591,11.591,0.0075
03.01.2018 14:36:08.000 GMT-0000,11.592,11.592,11.592,11.592,0.0075
03.01.2018 14:36:09.000 GMT-0000,11.588,11.598,11.587,11.598,0.042300000000000004
03.01.2018 14:36:10.000 GMT-0000,11.592,11.592,11.592,11.592,0.0075
03.01.2018 14:36:12.000 GMT-0000,11.598,11.598,11.598,11.598,0.023399999999999997
03.01.2018 14:36:13.000 GMT-0000,11.597,11.598,11.597,11.598,0.014900000000000002
03.01.2018 14:36:15.000 GMT-0000,11.608,11.608,11.607,11.607,0.013499999999999998
03.01.2018 14:36:16.000 GMT-0000,11.607,11.607,11.607,11.607,0.0131
03.01.2018 14:36:17.000 GMT-0000,11.608,11.608,11.607,11.607,0.0131
03.01.2018 14:36:18.000 GMT-0000,11.598,11.598,11.591,11.591,0.007599999999999998
03.01.2018 14:36:19.000 GMT-0000,11.591,11.591,11.588,11.588,0.015
03.01.2018 14:36:21.000 GMT-0000,11.598,11.608,11.598,11.608,0.0229
03.01.2018 14:36:22.000 GMT-0000,11.608,11.608,11.608,11.608,0.0022
03.01.2018 14:36:23.000 GMT-0000,11.618,11.628,11.618,11.628,0.0327
03.01.2018 14:36:24.000 GMT-0000,11.628,11.638,11.628,11.638,0.008699999999999998
03.01.2018 14:36:25.000 GMT-0000,11.632,11.637,11.632,11.637,0.0384
03.01.2018 14:36:26.000 GMT-0000,11.638,11.638,11.632,11.632,0.031599999999999996
03.01.2018 14:36:27.000 GMT-0000,11.633,11.638,11.633,11.638,0.0185
03.01.2018 14:36:28.000 GMT-0000,11.638,11.638,11.638,11.638,0.0008
03.01.2018 14:36:29.000 GMT-0000,11.632,11.632,11.611,11.617,0.0362
03.01.2018 14:36:30.000 GMT-0000,11.618,11.618,11.618,11.618,0.0105
03.01.2018 14:36:31.000 GMT-0000,11.609,11.618,11.609,11.609,0.03889999999999999
03.01.2018 14:36:32.000 GMT-0000,11.618,11.620,11.609,11.620,0.016300000000000002
03.01.2018 14:36:33.000 GMT-0000,11.618,11.621,11.618,11.621,0.015
03.01.2018 14:36:34.000 GMT-0000,11.621,11.621,11.621,11.621,0.0075
03.01.2018 14:36:35.000 GMT-0000,11.628,11.628,11.628,11.628,0.015
03.01.2018 14:36:37.000 GMT-0000,11.628,11.628,11.611,11.611,0.023399999999999997
03.01.2018 14:36:38.000 GMT-0000,11.611,11.612,11.611,11.612,0.015
03.01.2018 14:36:39.000 GMT-0000,11.608,11.608,11.608,11.608,0.0163
03.01.2018 14:36:40.000 GMT-0000,11.608,11.608,11.608,11.608,0.0075
03.01.2018 14:36:41.000 GMT-0000,11.608,11.617,11.608,11.617,0.0378
03.01.2018 14:36:42.000 GMT-0000,11.618,11.620,11.618,11.620,0.015099999999999999
03.01.2018 14:36:44.000 GMT-0000,11.621,11.628,11.621,11.628,0.015
03.01.2018 14:36:45.000 GMT-0000,11.629,11.632,11.629,11.632,0.015
03.01.2018 14:36:46.000 GMT-0000,11.631,11.631,11.631,11.631,0.0075
03.01.2018 14:36:48.000 GMT-0000,11.632,11.632,11.632,11.632,0.0075
03.01.2018 14:36:49.000 GMT-0000,11.643,11.658,11.643,11.658,0.015
03.01.2018 14:36:50.000 GMT-0000,11.658,11.658,11.658,11.658,0.0125
03.01.2018 14:36:51.000 GMT-0000,11.657,11.657,11.647,11.647,0.027600000000000003
03.01.2018 14:36:52.000 GMT-0000,11.647,11.658,11.647,11.650,0.0193
03.01.2018 14:36:53.000 GMT-0000,11.652,11.658,11.652,11.658,0.008799999999999999
03.01.2018 14:36:54.000 GMT-0000,11.657,11.657,11.657,11.657,0.0113
03.01.2018 14:36:55.000 GMT-0000,11.658,11.658,11.658,11.658,0.0004
03.01.2018 14:36:56.000 GMT-0000,11.660,11.660,11.660,11.660,0.0075
03.01.2018 14:37:01.000 GMT-0000,11.658,11.658,11.658,11.658,0.0075
03.01.2018 14:37:02.000 GMT-0000,11.657,11.657,11.641,11.641,0.008699999999999998
03.01.2018 14:37:03.000 GMT-0000,11.640,11.640,11.640,11.640,0.0075
03.01.2018 14:37:04.000 GMT-0000,11.640,11.648,11.640,11.648,0.022799999999999997
03.01.2018 14:37:06.000 GMT-0000,11.647,11.648,11.647,11.648,0.0002
03.01.2018 14:37:07.000 GMT-0000,11.651,11.657,11.651,11.657,0.019799999999999998
03.01.2018 14:37:08.000 GMT-0000,11.658,11.660,11.658,11.660,0.0086
03.01.2018 14:37:09.000 GMT-0000,11.667,11.667,11.658,11.658,0.0177
03.01.2018 14:37:10.000 GMT-0000,11.658,11.658,11.648,11.648,0.015600000000000001
03.01.2018 14:37:11.000 GMT-0000,11.657,11.659,11.657,11.659,0.0148
03.01.2018 14:37:12.000 GMT-0000,11.657,11.657,11.648,11.648,0.0239
03.01.2018 14:37:13.000 GMT-0000,11.651,11.651,11.651,11.651,0.0075
03.01.2018 14:37:14.000 GMT-0000,11.650,11.658,11.650,11.658,0.0084
03.01.2018 14:37:15.000 GMT-0000,11.657,11.657,11.657,11.657,0.0108
03.01.2018 14:37:16.000 GMT-0000,11.658,11.661,11.658,11.661,0.0093
03.01.2018 14:37:17.000 GMT-0000,11.658,11.658,11.658,11.658,0.011
03.01.2018 14:37:18.000 GMT-0000,11.658,11.658,11.658,11.658,0.0008
03.01.2018 14:37:19.000 GMT-0000,11.657,11.657,11.657,11.657,0.0157
03.01.2018 14:37:20.000 GMT-0000,11.662,11.668,11.662,11.668,0.015
03.01.2018 14:37:21.000 GMT-0000,11.667,11.667,11.658,11.667,0.0268
03.01.2018 14:37:22.000 GMT-0000,11.667,11.667,11.667,11.667,0.0109
03.01.2018 14:37:23.000 GMT-0000,11.668,11.668,11.667,11.667,0.010900000000000002
03.01.2018 14:37:24.000 GMT-0000,11.668,11.668,11.668,11.668,0.0057
03.01.2018 14:37:25.000 GMT-0000,11.670,11.678,11.667,11.667,0.019499999999999997
03.01.2018 14:37:26.000 GMT-0000,11.667,11.667,11.661,11.661,0.007799999999999999
03.01.2018 14:37:27.000 GMT-0000,11.661,11.661,11.659,11.659,0.015
03.01.2018 14:37:28.000 GMT-0000,11.658,11.662,11.658,11.662,0.015
03.01.2018 14:37:29.000 GMT-0000,11.669,11.669,11.662,11.662,0.015399999999999999
03.01.2018 14:37:30.000 GMT-0000,11.662,11.662,11.661,11.661,0.015
03.01.2018 14:37:31.000 GMT-0000,11.669,11.669,11.659,11.659,0.03
03.01.2018 14:37:32.000 GMT-0000,11.659,11.659,11.659,11.659,0.0075
03.01.2018 14:37:33.000 GMT-0000,11.659,11.659,11.653,11.653,0.015
03.01.2018 14:37:34.000 GMT-0000,11.648,11.648,11.638,11.638,0.0086
03.01.2018 14:37:35.000 GMT-0000,11.638,11.638,11.638,11.638,0.0121
03.01.2018 14:37:36.000 GMT-0000,11.647,11.649,11.642,11.649,0.022499999999999996
03.01.2018 14:37:37.000 GMT-0000,11.648,11.648,11.637,11.637,0.0199
03.01.2018 14:37:38.000 GMT-0000,11.638,11.638,11.638,11.638,0.003
03.01.2018 14:37:39.000 GMT-0000,11.637,11.637,11.637,11.637,0.0121
03.01.2018 14:37:40.000 GMT-0000,11.638,11.638,11.638,11.638,0.0021
03.01.2018 14:37:41.000 GMT-0000,11.638,11.638,11.638,11.638,0.0075
03.01.2018 14:37:42.000 GMT-0000,11.640,11.640,11.640,11.640,0.0075
03.01.2018 14:37:43.000 GMT-0000,11.638,11.638,11.638,11.638,0.0013
03.01.2018 14:37:44.000 GMT-0000,11.637,11.647,11.637,11.638,0.0436
03.01.2018 14:37:45.000 GMT-0000,11.638,11.638,11.638,11.638,0.0016
03.01.2018 14:37:46.000 GMT-0000,11.628,11.628,11.628,11.628,0.0041
03.01.2018 14:37:47.000 GMT-0000,11.627,11.627,11.627,11.627,0.0002
03.01.2018 14:37:48.000 GMT-0000,11.622,11.622,11.618,11.618,0.018000000000000002
03.01.2018 14:37:49.000 GMT-0000,11.618,11.618,11.608,11.608,0.015199999999999997
03.01.2018 14:37:50.000 GMT-0000,11.609,11.609,11.609,11.609,0.0075
03.01.2018 14:37:51.000 GMT-0000,11.607,11.607,11.607,11.607,0.0127
03.01.2018 14:37:52.000 GMT-0000,11.608,11.608,11.608,11.608,0.002
03.01.2018 14:37:53.000 GMT-0000,11.607,11.608,11.607,11.608,0.019599999999999996
03.01.2018 14:37:54.000 GMT-0000,11.607,11.618,11.607,11.618,0.022799999999999997
03.01.2018 14:37:55.000 GMT-0000,11.618,11.618,11.618,11.618,0.0075
03.01.2018 14:37:57.000 GMT-0000,11.628,11.628,11.628,11.628,0.0075
03.01.2018 14:37:58.000 GMT-0000,11.647,11.648,11.647,11.648,0.0146
03.01.2018 14:38:00.000 GMT-0000,11.647,11.648,11.647,11.648,0.015399999999999999
03.01.2018 14:38:01.000 GMT-0000,11.647,11.647,11.647,11.647,0.0124
03.01.2018 14:38:02.000 GMT-0000,11.648,11.648,11.648,11.648,0.0027
03.01.2018 14:38:03.000 GMT-0000,11.647,11.650,11.647,11.650,0.0252
03.01.2018 14:38:04.000 GMT-0000,11.647,11.647,11.647,11.647,0.0117
03.01.2018 14:38:05.000 GMT-0000,11.658,11.658,11.658,11.658,0.0075
03.01.2018 14:38:06.000 GMT-0000,11.658,11.658,11.658,11.658,0.0075
03.01.2018 14:38:07.000 GMT-0000,11.662,11.662,11.662,11.662,0.015
03.01.2018 14:38:08.000 GMT-0000,11.660,11.661,11.660,11.661,0.015
03.01.2018 14:38:10.000 GMT-0000,11.661,11.667,11.661,11.667,0.0202
03.01.2018 14:38:11.000 GMT-0000,11.668,11.668,11.668,11.668,0.0011
03.01.2018 14:38:12.000 GMT-0000,11.667,11.668,11.667,11.668,0.0119
03.01.2018 14:38:13.000 GMT-0000,11.667,11.668,11.667,11.668,0.011
03.01.2018 14:38:15.000 GMT-0000,11.658,11.658,11.657,11.657,0.014199999999999999
03.01.2018 14:38:16.000 GMT-0000,11.668,11.668,11.661,11.661,0.0226
03.01.2018 14:38:17.000 GMT-0000,11.658,11.658,11.658,11.658,0.001
03.01.2018 14:38:18.000 GMT-0000,11.657,11.657,11.657,11.657,0.0118
03.01.2018 14:38:19.000 GMT-0000,11.652,11.652,11.638,11.638,0.023799999999999995
03.01.2018 14:38:20.000 GMT-0000,11.648,11.648,11.648,11.648,0.0003
03.01.2018 14:38:21.000 GMT-0000,11.648,11.648,11.648,11.648,0.0003
03.01.2018 14:38:22.000 GMT-0000,11.647,11.647,11.638,11.638,0.023799999999999995
03.01.2018 14:38:23.000 GMT-0000,11.647,11.647,11.638,11.647,0.0168
03.01.2018 14:38:24.000 GMT-0000,11.637,11.643,11.637,11.643,0.023799999999999995
03.01.2018 14:38:25.000 GMT-0000,11.647,11.647,11.647,11.647,0.0005
03.01.2018 14:38:26.000 GMT-0000,11.647,11.647,11.647,11.647,0.0107
03.01.2018 14:38:27.000 GMT-0000,11.647,11.647,11.647,11.647,0.0147
03.01.2018 14:38:28.000 GMT-0000,11.651,11.651,11.651,11.651,0.015
03.01.2018 14:38:29.000 GMT-0000,11.648,11.648,11.647,11.647,0.0111
03.01.2018 14:38:30.000 GMT-0000,11.647,11.647,11.637,11.637,0.0222
03.01.2018 14:38:31.000 GMT-0000,11.638,11.638,11.638,11.638,0.022
03.01.2018 14:38:32.000 GMT-0000,11.638,11.638,11.638,11.638,0.011
03.01.2018 14:38:33.000 GMT-0000,11.638,11.638,11.638,11.638,0.0109
03.01.2018 14:38:34.000 GMT-0000,11.637,11.637,11.637,11.637,0.011
03.01.2018 14:38:35.000 GMT-0000,11.638,11.638,11.638,11.638,0.0075
03.01.2018 14:38:36.000 GMT-0000,11.632,11.632,11.612,11.612,0.0341
03.01.2018 14:38:37.000 GMT-0000,11.609,11.609,11.609,11.609,0.0075
03.01.2018 14:38:38.000 GMT-0000,11.608,11.608,11.608,11.608,0.0022
03.01.2018 14:38:39.000 GMT-0000,11.607,11.607,11.607,11.607,0.0131
03.01.2018 14:38:40.000 GMT-0000,11.608,11.608,11.607,11.607,0.015099999999999999
03.01.2018 14:38:41.000 GMT-0000,11.600,11.608,11.600,11.600,0.022499999999999996
03.01.2018 14:38:42.000 GMT-0000,11.607,11.608,11.600,11.601,0.037
03.01.2018 14:38:43.000 GMT-0000,11.601,11.601,11.601,11.601,0.0075
03.01.2018 14:38:44.000 GMT-0000,11.597,11.597,11.587,11.588,0.022400000000000003
03.01.2018 14:38:45.000 GMT-0000,11.588,11.588,11.587,11.587,0.010199999999999999
03.01.2018 14:38:46.000 GMT-0000,11.588,11.588,11.588,11.588,0.0128
03.01.2018 14:38:47.000 GMT-0000,11.598,11.608,11.598,11.608,0.027600000000000003
03.01.2018 14:38:48.000 GMT-0000,11.607,11.607,11.607,11.607,0.0118
03.01.2018 14:38:49.000 GMT-0000,11.618,11.618,11.618,11.618,0.0075
03.01.2018 14:38:50.000 GMT-0000,11.610,11.610,11.610,11.610,0.0075
03.01.2018 14:38:51.000 GMT-0000,11.617,11.618,11.611,11.611,0.015199999999999997
03.01.2018 14:38:52.000 GMT-0000,11.618,11.618,11.618,11.618,0.0122
03.01.2018 14:38:53.000 GMT-0000,11.620,11.620,11.620,11.620,0.0075
03.01.2018 14:38:54.000 GMT-0000,11.622,11.622,11.622,11.622,0.015
03.01.2018 14:38:55.000 GMT-0000,11.622,11.622,11.622,11.622,0.0075
03.01.2018 14:38:56.000 GMT-0000,11.618,11.618,11.618,11.618,0.0111
03.01.2018 14:38:57.000 GMT-0000,11.617,11.617,11.592,11.592,0.036599999999999994
03.01.2018 14:38:59.000 GMT-0000,11.598,11.598,11.597,11.597,0.013000000000000001
03.01.2018 14:39:00.000 GMT-0000,11.598,11.598,11.588,11.588,0.0143
03.01.2018 14:39:01.000 GMT-0000,11.588,11.590,11.588,11.590,0.015
03.01.2018 14:39:02.000 GMT-0000,11.599,11.599,11.599,11.599,0.0075
03.01.2018 14:39:03.000 GMT-0000,11.598,11.598,11.598,11.598,0.0108
03.01.2018 14:39:05.000 GMT-0000,11.588,11.598,11.588,11.598,0.031299999999999994
03.01.2018 14:39:06.000 GMT-0000,11.598,11.598,11.598,11.598,0.0075
03.01.2018 14:39:07.000 GMT-0000,11.601,11.617,11.601,11.617,0.04429999999999999
03.01.2018 14:39:08.000 GMT-0000,11.617,11.617,11.612,11.612,0.0084
03.01.2018 14:39:09.000 GMT-0000,11.600,11.608,11.600,11.602,0.026000000000000002
03.01.2018 14:39:10.000 GMT-0000,11.608,11.628,11.608,11.628,0.028300000000000002
03.01.2018 14:39:11.000 GMT-0000,11.628,11.628,11.628,11.628,0.0016
03.01.2018 14:39:12.000 GMT-0000,11.627,11.627,11.627,11.627,0.0238
03.01.2018 14:39:13.000 GMT-0000,11.627,11.628,11.623,11.628,0.016399999999999998
03.01.2018 14:39:14.000 GMT-0000,11.618,11.618,11.618,11.618,0.0201
03.01.2018 14:39:15.000 GMT-0000,11.628,11.628,11.618,11.618,0.007599999999999998
03.01.2018 14:39:16.000 GMT-0000,11.621,11.621,11.621,11.621,0.0075
03.01.2018 14:39:17.000 GMT-0000,11.618,11.618,11.618,11.618,0.0201
03.01.2018 14:39:18.000 GMT-0000,11.618,11.618,11.618,11.618,0.0075
03.01.2018 14:39:19.000 GMT-0000,11.618,11.618,11.608,11.608,0.018699999999999998
03.01.2018 14:39:20.000 GMT-0000,11.607,11.607,11.601,11.601,0.007599999999999998
03.01.2018 14:39:21.000 GMT-0000,11.607,11.607,11.601,11.601,0.007899999999999999
03.01.2018 14:39:22.000 GMT-0000,11.601,11.601,11.591,11.591,0.015999999999999997
03.01.2018 14:39:23.000 GMT-0000,11.588,11.588,11.578,11.578,0.015
03.01.2018 14:39:24.000 GMT-0000,11.577,11.578,11.571,11.571,0.026200000000000005
03.01.2018 14:39:25.000 GMT-0000,11.537,11.542,11.537,11.542,0.021599999999999998
03.01.2018 14:39:26.000 GMT-0000,11.538,11.538,11.538,11.538,0.0075
03.01.2018 14:39:27.000 GMT-0000,11.541,11.549,11.538,11.538,0.0181
03.01.2018 14:39:28.000 GMT-0000,11.541,11.541,11.541,11.541,0.0075
03.01.2018 14:39:29.000 GMT-0000,11.537,11.547,11.537,11.541,0.0495
03.01.2018 14:39:30.000 GMT-0000,11.539,11.539,11.539,11.539,0.0075
03.01.2018 14:39:31.000 GMT-0000,11.537,11.548,11.537,11.541,0.0193
03.01.2018 14:39:34.000 GMT-0000,11.539,11.548,11.539,11.548,0.015799999999999998
03.01.2018 14:39:35.000 GMT-0000,11.548,11.548,11.547,11.547,0.0006
03.01.2018 14:39:36.000 GMT-0000,11.548,11.548,11.548,11.548,0.0133
03.01.2018 14:39:37.000 GMT-0000,11.549,11.549,11.549,11.549,0.0075
03.01.2018 14:39:38.000 GMT-0000,11.551,11.558,11.551,11.558,0.022499999999999996
03.01.2018 14:39:39.000 GMT-0000,11.562,11.562,11.562,11.562,0.0075
03.01.2018 14:39:41.000 GMT-0000,11.562,11.562,11.562,11.562,0.0075
03.01.2018 14:39:42.000 GMT-0000,11.562,11.563,11.558,11.563,0.0414
03.01.2018 14:39:43.000 GMT-0000,11.567,11.568,11.567,11.568,0.0085
03.01.2018 14:39:44.000 GMT-0000,11.568,11.568,11.568,11.568,0.001
03.01.2018 14:39:45.000 GMT-0000,11.567,11.568,11.567,11.568,0.018000000000000002
03.01.2018 14:39:46.000 GMT-0000,11.562,11.562,11.562,11.562,0.0075
03.01.2018 14:39:47.000 GMT-0000,11.562,11.562,11.559,11.559,0.015
03.01.2018 14:39:48.000 GMT-0000,11.558,11.558,11.558,11.558,0.0075
03.01.2018 14:39:57.000 GMT-0000,11.558,11.558,11.558,11.558,0.0075
03.01.2018 14:39:58.000 GMT-0000,11.558,11.558,11.558,11.558,0.0133
03.01.2018 14:39:59.000 GMT-0000,11.558,11.558,11.558,11.558,0.0075
03.01.2018 14:40:00.000 GMT-0000,11.558,11.558,11.552,11.552,0.019599999999999996
03.01.2018 14:40:01.000 GMT-0000,11.552,11.552,11.548,11.548,0.0222
03.01.2018 14:40:08.000 GMT-0000,11.547,11.547,11.547,11.547,0.0135
03.01.2018 14:40:09.000 GMT-0000,11.548,11.548,11.548,11.548,0.0038
03.01.2018 14:40:10.000 GMT-0000,11.551,11.551,11.551,11.551,0.0075
03.01.2018 14:40:11.000 GMT-0000,11.548,11.558,11.548,11.558,0.0277
03.01.2018 14:40:12.000 GMT-0000,11.558,11.558,11.558,11.558,0.0075
03.01.2018 14:40:13.000 GMT-0000,11.567,11.567,11.567,11.567,0.0136
03.01.2018 14:40:14.000 GMT-0000,11.568,11.568,11.567,11.567,0.0147
03.01.2018 14:40:15.000 GMT-0000,11.577,11.597,11.577,11.597,0.047499999999999994
03.01.2018 14:40:16.000 GMT-0000,11.598,11.598,11.598,11.598,0.0074
03.01.2018 14:40:17.000 GMT-0000,11.588,11.588,11.588,11.588,0.0075
03.01.2018 14:40:18.000 GMT-0000,11.587,11.587,11.587,11.587,0.0109
03.01.2018 14:40:19.000 GMT-0000,11.588,11.598,11.588,11.598,0.0085
03.01.2018 14:40:20.000 GMT-0000,11.601,11.601,11.601,11.601,0.0075
03.01.2018 14:40:21.000 GMT-0000,11.601,11.606,11.601,11.606,0.015
03.01.2018 14:40:22.000 GMT-0000,11.606,11.606,11.606,11.606,0.0075
03.01.2018 14:40:23.000 GMT-0000,11.608,11.608,11.608,11.608,0.0075
03.01.2018 14:40:24.000 GMT-0000,11.608,11.617,11.608,11.617,0.015
03.01.2018 14:40:25.000 GMT-0000,11.618,11.618,11.618,11.618,0.0026
03.01.2018 14:40:26.000 GMT-0000,11.619,11.619,11.618,11.618,0.015
03.01.2018 14:40:27.000 GMT-0000,11.619,11.619,11.619,11.619,0.0075
03.01.2018 14:40:31.000 GMT-0000,11.618,11.618,11.618,11.618,0.0003
03.01.2018 14:40:32.000 GMT-0000,11.608,11.608,11.608,11.608,0.0012
03.01.2018 14:40:33.000 GMT-0000,11.607,11.607,11.607,11.607,0.0165
03.01.2018 14:40:34.000 GMT-0000,11.607,11.607,11.607,11.607,0.0121
03.01.2018 14:40:35.000 GMT-0000,11.607,11.608,11.607,11.608,0.0137
03.01.2018 14:40:37.000 GMT-0000,11.608,11.608,11.608,11.608,0.0116
03.01.2018 14:40:38.000 GMT-0000,11.605,11.608,11.605,11.608,0.008899999999999998
03.01.2018 14:40:39.000 GMT-0000,11.607,11.607,11.603,11.603,0.0085
03.01.2018 14:40:40.000 GMT-0000,11.597,11.597,11.597,11.597,0.023
03.01.2018 14:40:41.000 GMT-0000,11.597,11.597,11.588,11.588,0.015799999999999998
03.01.2018 14:40:42.000 GMT-0000,11.587,11.587,11.587,11.587,0.0001
03.01.2018 14:40:43.000 GMT-0000,11.588,11.588,11.581,11.581,0.026199999999999998
03.01.2018 14:40:44.000 GMT-0000,11.578,11.578,11.578,11.578,0.0006
03.01.2018 14:40:45.000 GMT-0000,11.577,11.577,11.577,11.577,0.0006
03.01.2018 14:40:46.000 GMT-0000,11.578,11.578,11.578,11.578,0.0006
03.01.2018 14:40:47.000 GMT-0000,11.577,11.577,11.577,11.577,0.0137
03.01.2018 14:40:48.000 GMT-0000,11.577,11.577,11.577,11.577,0.0137
03.01.2018 14:40:49.000 GMT-0000,11.577,11.578,11.577,11.578,0.0161
03.01.2018 14:40:50.000 GMT-0000,11.577,11.577,11.577,11.577,0.0141
03.01.2018 14:40:51.000 GMT-0000,11.579,11.588,11.578,11.578,0.0303
03.01.2018 14:40:52.000 GMT-0000,11.577,11.588,11.577,11.588,0.015299999999999998
03.01.2018 14:40:53.000 GMT-0000,11.587,11.593,11.587,11.593,0.023799999999999995
03.01.2018 14:40:54.000 GMT-0000,11.601,11.602,11.601,11.602,0.015
03.01.2018 14:40:55.000 GMT-0000,11.600,11.600,11.600,11.600,0.0075
03.01.2018 14:40:56.000 GMT-0000,11.602,11.602,11.602,11.602,0.015
03.01.2018 14:40:57.000 GMT-0000,11.598,11.611,11.598,11.611,0.015
03.01.2018 14:40:58.000 GMT-0000,11.617,11.618,11.617,11.617,0.019
03.01.2018 14:40:59.000 GMT-0000,11.619,11.619,11.619,11.619,0.0075
03.01.2018 14:41:00.000 GMT-0000,11.618,11.618,11.618,11.618,0.0075
03.01.2018 14:41:01.000 GMT-0000,11.608,11.608,11.608,11.608,0.026299999999999997
03.01.2018 14:41:02.000 GMT-0000,11.608,11.608,11.598,11.598,0.020399999999999998
03.01.2018 14:41:03.000 GMT-0000,11.597,11.602,11.597,11.602,0.0243
03.01.2018 14:41:04.000 GMT-0000,11.603,11.603,11.603,11.603,0.0075
03.01.2018 14:41:05.000 GMT-0000,11.603,11.603,11.598,11.598,0.015
03.01.2018 14:41:06.000 GMT-0000,11.597,11.597,11.597,11.597,0.0176
03.01.2018 14:41:07.000 GMT-0000,11.598,11.598,11.587,11.587,0.022799999999999997
03.01.2018 14:41:08.000 GMT-0000,11.588,11.588,11.588,11.588,0.0006
03.01.2018 14:41:09.000 GMT-0000,11.588,11.598,11.588,11.598,0.023
03.01.2018 14:41:10.000 GMT-0000,11.588,11.588,11.588,11.588,0.0037
03.01.2018 14:41:11.000 GMT-0000,11.587,11.587,11.587,11.587,0.015099999999999999
03.01.2018 14:41:12.000 GMT-0000,11.588,11.588,11.588,11.588,0.0075
03.01.2018 14:41:13.000 GMT-0000,11.588,11.588,11.588,11.588,0.0075
03.01.2018 14:41:16.000 GMT-0000,11.588,11.588,11.587,11.587,0.0116
03.01.2018 14:41:17.000 GMT-0000,11.588,11.588,11.588,11.588,0.0008
03.01.2018 14:41:18.000 GMT-0000,11.587,11.587,11.587,11.587,0.016
03.01.2018 14:41:19.000 GMT-0000,11.592,11.592,11.592,11.592,0.0075
03.01.2018 14:41:20.000 GMT-0000,11.587,11.588,11.587,11.588,0.012400000000000001
03.01.2018 14:41:21.000 GMT-0000,11.587,11.587,11.587,11.587,0.0114
03.01.2018 14:41:22.000 GMT-0000,11.588,11.588,11.588,11.588,0.0011
03.01.2018 14:41:23.000 GMT-0000,11.587,11.588,11.587,11.588,0.0214
03.01.2018 14:41:24.000 GMT-0000,11.587,11.587,11.587,11.587,0.0124
03.01.2018 14:41:25.000 GMT-0000,11.588,11.588,11.588,11.588,0.0075
03.01.2018 14:41:26.000 GMT-0000,11.588,11.588,11.588,11.588,0.0141
03.01.2018 14:41:28.000 GMT-0000,11.589,11.589,11.589,11.589,0.0075
03.01.2018 14:41:29.000 GMT-0000,11.588,11.588,11.588,11.588,0.0133
03.01.2018 14:41:31.000 GMT-0000,11.588,11.588,11.588,11.588,0.0075
03.01.2018 14:41:32.000 GMT-0000,11.592,11.597,11.592,11.597,0.026099999999999998
03.01.2018 14:41:33.000 GMT-0000,11.598,11.598,11.598,11.598,0.0025
03.01.2018 14:41:34.000 GMT-0000,11.598,11.598,11.597,11.597,0.015600000000000001
03.01.2018 14:41:35.000 GMT-0000,11.598,11.598,11.598,11.598,0.0057
03.01.2018 14:41:36.000 GMT-0000,11.599,11.599,11.599,11.599,0.0075
03.01.2018 14:41:37.000 GMT-0000,11.601,11.608,11.601,11.607,0.036500000000000005
03.01.2018 14:41:38.000 GMT-0000,11.608,11.608,11.608,11.608,0.0087
03.01.2018 14:41:39.000 GMT-0000,11.608,11.608,11.608,11.608,0.0014
03.01.2018 14:41:40.000 GMT-0000,11.607,11.607,11.607,11.607,0.0149
03.01.2018 14:41:41.000 GMT-0000,11.608,11.608,11.608,11.608,0.0037
03.01.2018 14:41:42.000 GMT-0000,11.607,11.618,11.607,11.618,0.0171
03.01.2018 14:41:43.000 GMT-0000,11.617,11.619,11.617,11.619,0.021199999999999997
03.01.2018 14:41:44.000 GMT-0000,11.619,11.619,11.619,11.619,0.0075
03.01.2018 14:41:45.000 GMT-0000,11.621,11.621,11.620,11.620,0.015
03.01.2018 14:41:46.000 GMT-0000,11.621,11.621,11.621,11.621,0.0075
03.01.2018 14:41:48.000 GMT-0000,11.621,11.621,11.621,11.621,0.0075
03.01.2018 14:41:49.000 GMT-0000,11.620,11.620,11.620,11.620,0.0075
